18,2:22:03,1
11,1:40:13,2
8,0:53:55,3
10,1:32:05,4
10,1:24:00,5
11,1:51:00,6
5,0:42:00,7
16,2:20:00,8
12,1:55:00,9
10,1:09:11,10
10,1:28:00,11
9,1:19:00,12
10,1:40:00,13
5,0:43:00,14
8,1:00:00,15
12,1:32:00,16
10,1:34:00,17
10,1:35:00,18
10,1:34:00,19
5,0:42:00,20
20,2:35:12,21
10,1:29:00,22
10,1:07:49,23
8,1:12:02,24
10,1:26:07,25
14,2:00:00,26
5,0:45:11,27
12,1:54:00,28
18,2:11:36,29
14,2:00:00,30
8,1:09:00,31
8,1:09:00,32
13,1:53:00,33
8,1:12:00,34
5,0:43:00,35
20,2:34:57,36
8,1:10:00,37
15,2:07:00,38
8,1:12:00,39
12,1:35:00,40
6,0:51:00,41
5,0:42:24,42
19,2:36:36,43
13,1:29:16,44
8,1:09:00,45
12,1:40:00,46
8,1:12:00,47
5,0:42:00,48
8,1:00:00,49
5,0:42:00,50
20,2:49:20,51
12,1:23:20,52
12,1:43:00,53
10,1:18:00,54
8,1:04:00,55
8,0:55:36,56
5,0:39:00,57
6,0:48:00,58
16,2:08:00,59
14,2:00:00,60
6,0:51:00,61
11,1:30:00,62
6,0:49:00,63
5,0:44:00,64
16,2:08:00,65
12,1:40:06,66
9,1:23:00,67
8,1:00:00,68
6,1:00:00,69
4.8,0:44:00,70
26.2,3:17:12,71
10,1:37:00,72
8,1:10:00,73
11,1:35:00,74
4,0:30:00,75
16,2:20:00,76
6,0:50:00,77
10,1:25:00,78
8,1:00:00,79
22,3:00:00,80
10,1:29:00,81
12,1:34:00,82
10,1:30:00,83
8,1:10:00,84
5,0:38:00,85
9,1:09:00,86
20,2:45:00,87
12,1:26:56,88
7,1:05:00,89
13,1:45:00,90
6,0:50:00,91
6,0:49:00,92
5,0:43:00,93
16,2:08:00,94
10,1:27:00,95
8,0:53:52,96
8,1:09:00,97
8,1:09:00,98
6,0:48:00,99
5,0:40:00,100
15,1:57:15,101
12,1:40:00,102
7,0:49:00,103
8,1:09:00,104
5,0:42:00,105
5,0:42:00,106
4,0:32:00,107
26.2,3:30:15,108
5.8,0:52:00,109
6,0:57:00,110
4,0:29:00,111
8,1:11:00,112
8,1:18:00,113
6,1:00:00,114
5,0:39:00,115
16,2:07:44,116
8,1:11:00,117
14,2:00:00,118
8,1:09:00,119
8,1:09:00,120
6,0:51:00,121
10,1:10:00,122
20,2:52:00,123
8,1:11:00,124
15,1:49:31,125
7,1:00:00,126
12,1:40:00,127
6,1:00:00,128
5,0:40:00,129
18,2:30:00,130
9,1:17:00,131
16,2:00:00,132
12,1:40:23,133
8,1:15:00,134
8,1:09:00,135
5,0:40:00,136
22,2:49:33,137
8,1:09:00,138
12,1:50:00,139
16,2:00:00,140
8,1:09:00,141
2,0:23:00,142
7,1:00:00,143
5,0:42:00,144
18,2:20:00,145
8,1:10:00,146
15,2:00:00,147
8,1:20:00,148
13,1:49:14,149
8,1:20:00,150
5,0:42:00,151
24,3:20:00,152
12,1:38:00,153
12,1:25:18,154
10,1:22:01,155
12,1:34:00,156
8,1:20:00,157
5,0:41:00,158
20,2:35:00,159
8,1:05:00,160
16,2:02:26,161
8,1:09:00,162
11,1:25:00,163
10,1:25:00,164
7,1:00:00,165
16,2:10:00,166
8,1:09:00,167
10,1:20:00,168
6,0:51:00,169
8,1:00:00,170
12,1:40:00,171
5,0:42:00,172
10,1:21:00,173
8,1:09:00,174
5,0:50:00,175
5,0:42:00,176
4.8,0:34:24,177
26.2,3:20:54,178
6,0:55:00,179
10,1:28:00,180
6,0:51:00,181
10,1:29:00,182
10,1:27:00,183
8,1:09:00,184
14,1:52:00,185
5,0:44:00,186
12,1:35:00,187
12,1:35:00,188
12,1:44:00,189
8,1:00:00,190
11,1:27:00,191
19,2:30:06,192
5,0:42:00,193
12,1:36:00,194
6,0:52:00,195
11,1:25:00,196
12,1:40:00,197
12,1:41:00,198
12,1:38:00,199
17,2:21:23,200
5,0:41:00,201
5,0:44:00,202
8,1:04:00,203
10,1:27:00,204
12,1:37:00,205
8,1:09:00,206
8,1:00:00,207
10,1:25:00,208
12,1:40:00,209
18,2:23:42,210
5,0:43:00,211
12,1:38:00,212
12,1:30:00,213
12,1:35:00,214
11,1:23:00,215
12,1:39:00,216
20,2:33:20,217
5,0:42:00,218
12,1:38:00,219
12,1:32:00,220
12,1:31:00,221
12,1:27:00,222
12,1:43:00,223
23,2:58:15,224
5,0:42:00,225
12,1:45:00,226
6,0:40:12,227
12,1:42:00,228
10,1:15:00,229
8,1:09:00,230
8,1:09:00,231
8,1:09:00,232
5,0:39:00,233
12,1:40:00,234
12,1:34:00,235
12,1:40:00,236
12,1:30:00,237
12,1:40:00,238
21,2:53:00,239
5,0:42:00,240
12,1:42:00,241
12,1:39:00,242
8,1:00:00,243
12,1:42:00,244
5,0:42:00,245
5,0:43:12,246
3,0:26:00,247
9,1:09:00,248
3,0:25:22,249
4,0:29:44,250
13,1:34:15,251
7,1:01:00,252
6,0:49:07,253
3,0:26:00,254
8,1:00:00,255
7,1:00:00,256
8,1:01:44,257
14,1:58:00,258
8,1:00:00,259
8,1:08:48,260
16,2:08:00,261
13,1:50:00,262
11,1:16:00,263
7,1:01:22,264
6,0:52:00,265
10,1:24:00,266
3,0:25:00,267
10,1:20:00,268
13,1:44:00,269
2,0:20:00,270
5,0:44:00,271
7,1:00:00,272
8,1:07:00,273
11,1:22:00,274
3,0:26:00,275
6,0:53:00,276
10,1:20:00,277
3,0:26:00,278
6,0:50:00,279
7,1:00:00,280
16,2:22:00,281
9,1:20:00,282
5,0:40:00,283
11,1:26:00,284
12,1:46:00,285
12,1:36:00,286
18,2:38:00,287
8,1:09:00,288
10,1:26:00,289
18,2:21:36,290
12,1:46:00,291
12,1:37:00,292
4,0:34:00,293
12,1:45:00,294
12,1:45:00,295
8,1:00:00,296
5,0:44:00,297
16,2:09:00,298
8,1:09:00,299
13,1:45:00,300
4,0:35:00,301
10,1:29:00,302
10,1:20:00,303
10,1:22:00,304
5,0:42:00,305
18,2:23:06,306
8,1:09:00,307
13,1:40:00,308
4,0:30:00,309
8,1:09:00,310
8,1:09:00,311
6,0:49:00,312
10,1:05:17,313
2,0:17:00,314
16,2:12:00,315
10,1:23:00,316
13,1:30:00,317
3,0:25:00,318
10,1:23:00,319
10,1:18:00,320
6,0:50:00,321
3.8,0:24:17,322
4.2,0:40:00,323
15,2:00:00,324
9,1:14:00,325
12,1:28:48,326
4,0:34:00,327
8,1:09:00,328
8,1:09:00,329
3.8,0:23:45,330
4.2,0:38:00,331
5,0:38:00,332
18,2:16:48,333
10,1:27:00,334
13,1:45:00,335
4,0:35:00,336
10,1:22:00,337
8,1:09:00,338
3.8,0:23:21,339
4.2,0:36:00,340
5,0:42:00,341
18,2:19:12,342
10,1:27:00,343
13,1:40:00,344
4,0:32:00,345
9,1:16:00,346
10,1:27:00,347
6,0:50:00,348
5,0:42:00,349
15,1:51:15,350
10,1:27:00,351
12,1:42:00,352
9,1:17:00,353
6,0:47:00,354
5,0:39:00,355
5,0:40:00,356
13,1:40:00,357
8,1:05:00,358
7,0:54:00,359
3,0:19:45,360
6,0:46:00,361
6,0:45:00,362
0.89,0:09:00,363
13.1,1:27:33,364
6,0:52:00,365
16,2:04:32,366
12,1:45:00,367
10,1:28:00,368
17,2:12:00,369
10,1:32:00,370
9,1:28:00,371
6,0:50:00,372
18,2:21:54,373
12,1:44:00,374
14,1:55:02,375
11,1:31:00,376
10,1:27:00,377
5,0:42:00,378
10,1:15:00,379
20,2:55:00,380
12,1:42:00,381
12,1:26:04,382
12,1:45:00,383
10,1:27:00,384
9,1:10:00,385
5,0:42:00,386
18,2:20:42,387
12,1:40:00,388
